IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
15.236.145.93,2096,0,false,ORD,North America,Chicago,171,0.00
3.75.234.141,8080,0,false,ORD,North America,Chicago,171,0.00
3.122.41.223,2096,0,false,ORD,North America,Chicago,171,0.00
176.116.21.180,2053,80,false,LHR,Europe,London,171,0.00
34.247.47.91,2083,0,false,ORD,North America,Chicago,171,0.00
3.68.29.55,8080,0,false,ORD,North America,Chicago,171,0.00
34.245.207.87,2083,0,false,ORD,North America,Chicago,171,0.00
18.192.101.107,2086,0,false,ORD,North America,Chicago,171,0.00
34.246.181.183,2052,0,false,ORD,North America,Chicago,172,0.00
35.180.25.42,2087,0,false,ORD,North America,Chicago,172,0.00
34.245.207.87,8443,0,false,ORD,North America,Chicago,172,0.00
54.217.187.243,2095,0,false,ORD,North America,Chicago,172,0.00
3.8.87.136,2086,0,false,ORD,North America,Chicago,172,0.00
18.192.20.221,2083,0,false,ORD,North America,Chicago,172,0.00
54.183.128.20,80,0,false,ORD,North America,Chicago,172,0.00
3.254.59.220,8080,0,false,ORD,North America,Chicago,172,0.00
3.254.59.220,2086,0,false,ORD,North America,Chicago,172,0.00
3.68.67.83,443,0,false,ORD,North America,Chicago,172,0.00
3.120.185.190,80,0,false,ORD,North America,Chicago,172,0.00
54.193.84.151,2053,0,false,ORD,North America,Chicago,172,0.00
34.246.181.183,2053,0,false,ORD,North America,Chicago,172,0.00
54.74.174.39,8880,0,false,ORD,North America,Chicago,172,0.00
3.255.195.120,2083,0,false,ORD,North America,Chicago,172,0.00
13.56.157.220,8080,0,false,ORD,North America,Chicago,172,0.00
3.120.185.190,2083,0,false,ORD,North America,Chicago,172,0.00
54.194.38.174,8443,0,false,ORD,North America,Chicago,172,0.00
54.183.113.53,2052,0,false,ORD,North America,Chicago,172,0.00
34.245.215.198,443,0,false,ORD,North America,Chicago,172,0.00
52.30.242.7,2087,0,false,ORD,North America,Chicago,172,0.00
54.217.187.243,2087,0,false,ORD,North America,Chicago,172,0.00
15.236.51.184,8443,0,false,ORD,North America,Chicago,172,0.00
52.30.242.7,2095,0,false,ORD,North America,Chicago,172,0.00
18.192.101.107,443,0,false,ORD,North America,Chicago,172,0.00
54.77.199.29,2053,0,false,ORD,North America,Chicago,172,0.00
54.77.199.29,2087,0,false,ORD,North America,Chicago,172,0.00
35.180.126.157,443,0,false,ORD,North America,Chicago,172,0.00
3.120.150.2,8080,0,false,ORD,North America,Chicago,172,0.00
34.245.20.7,8443,0,false,ORD,North America,Chicago,172,0.00
35.180.25.98,8880,0,false,ORD,North America,Chicago,172,0.00
15.236.202.194,80,0,false,ORD,North America,Chicago,172,0.00
52.30.242.7,2083,0,false,ORD,North America,Chicago,172,0.00
54.74.174.39,2083,0,false,ORD,North America,Chicago,172,0.00
3.74.227.175,8880,0,false,ORD,North America,Chicago,172,0.00
18.193.80.213,2083,0,false,ORD,North America,Chicago,172,0.00
52.53.192.84,8880,0,false,ORD,North America,Chicago,172,0.00
15.236.202.194,2095,0,false,ORD,North America,Chicago,172,0.00
18.130.221.159,2087,0,false,ORD,North America,Chicago,172,0.00
54.194.40.59,2086,0,false,ORD,North America,Chicago,172,0.00
54.154.104.69,2053,0,false,ORD,North America,Chicago,172,0.00
3.120.150.2,2053,0,false,ORD,North America,Chicago,172,0.00
3.74.227.175,2083,0,false,ORD,North America,Chicago,172,0.00
3.73.43.66,80,0,false,ORD,North America,Chicago,172,0.00
15.188.232.144,8880,0,false,ORD,North America,Chicago,172,0.00
3.70.208.67,2083,0,false,ORD,North America,Chicago,172,0.00
3.74.222.140,8880,0,false,ORD,North America,Chicago,172,0.00
3.74.222.140,2053,0,false,ORD,North America,Chicago,172,0.00
50.18.22.196,2087,0,false,ORD,North America,Chicago,172,0.00
34.248.35.219,8880,0,false,ORD,North America,Chicago,172,0.00
54.216.129.50,2095,0,false,ORD,North America,Chicago,172,0.00
54.217.187.243,2083,0,false,ORD,North America,Chicago,172,0.00
3.255.195.120,2052,0,false,ORD,North America,Chicago,172,0.00
54.194.40.59,2096,0,false,ORD,North America,Chicago,172,0.00
52.30.242.7,8443,0,false,ORD,North America,Chicago,172,0.00
54.177.151.224,8443,0,false,ORD,North America,Chicago,172,0.00
34.244.141.15,2087,0,false,ORD,North America,Chicago,172,0.00
34.248.35.219,2095,0,false,ORD,North America,Chicago,172,0.00
18.175.63.199,8880,0,false,ORD,North America,Chicago,172,0.00
54.74.174.39,2082,0,false,ORD,North America,Chicago,172,0.00
13.57.43.91,2052,0,false,ORD,North America,Chicago,172,0.00
35.181.8.245,443,0,false,ORD,North America,Chicago,172,0.00
35.180.50.57,2096,0,false,ORD,North America,Chicago,172,0.00
3.120.185.190,8443,0,false,ORD,North America,Chicago,172,0.00
18.201.242.90,8080,0,false,ORD,North America,Chicago,172,0.00
35.180.50.57,2086,0,false,ORD,North America,Chicago,172,0.00
34.247.47.91,2086,0,false,ORD,North America,Chicago,172,0.00
18.203.243.192,2095,0,false,ORD,North America,Chicago,172,0.00
3.69.250.232,2096,0,false,ORD,North America,Chicago,172,0.00
35.180.25.42,2082,0,false,ORD,North America,Chicago,172,0.00
54.74.174.39,2052,0,false,ORD,North America,Chicago,172,0.00
54.217.187.243,443,0,false,ORD,North America,Chicago,172,0.00
18.192.20.221,2087,0,false,ORD,North America,Chicago,172,0.00
54.247.12.44,2052,0,false,ORD,North America,Chicago,173,0.00
3.74.227.175,8443,0,false,ORD,North America,Chicago,173,0.00
50.18.22.196,2053,0,false,ORD,North America,Chicago,173,0.00
15.236.211.218,8880,0,false,ORD,North America,Chicago,173,0.00
18.134.7.110,2096,0,false,ORD,North America,Chicago,173,0.00
3.73.43.66,2086,0,false,ORD,North America,Chicago,173,0.00
176.116.21.75,2096,80,false,LHR,Europe,London,173,0.00
3.8.87.136,2087,0,false,ORD,North America,Chicago,173,0.00
3.70.21.2,2096,0,false,ORD,North America,Chicago,173,0.00
54.183.199.5,8080,0,false,ORD,North America,Chicago,173,0.00
54.77.199.29,2052,0,false,ORD,North America,Chicago,173,0.00
3.8.87.136,8443,0,false,ORD,North America,Chicago,173,0.00
3.8.87.136,8880,0,false,ORD,North America,Chicago,173,0.00
18.203.243.192,2086,0,false,ORD,North America,Chicago,173,0.00
35.180.50.57,443,0,false,ORD,North America,Chicago,173,0.00
176.34.179.121,80,0,false,LHR,Europe,London,173,0.00
176.116.21.157,2053,80,false,LHR,Europe,London,173,0.00
3.73.50.40,2082,0,false,ORD,North America,Chicago,173,0.00
54.219.164.212,2087,0,false,ORD,North America,Chicago,173,0.00
3.249.219.134,2087,0,false,ORD,North America,Chicago,173,0.00
3.249.219.134,443,0,false,ORD,North America,Chicago,173,0.00
3.68.67.83,2052,0,false,ORD,North America,Chicago,173,0.00
3.8.87.136,2083,0,false,ORD,North America,Chicago,173,0.00
35.180.50.57,8443,0,false,ORD,North America,Chicago,173,0.00
54.183.113.53,2087,0,false,ORD,North America,Chicago,173,0.00
54.215.108.116,2082,0,false,ORD,North America,Chicago,173,0.00
3.75.240.70,2082,0,false,ORD,North America,Chicago,173,0.00
18.203.243.192,2082,0,false,ORD,North America,Chicago,173,0.00
54.194.40.59,443,0,false,ORD,North America,Chicago,173,0.00
35.180.50.57,80,0,false,ORD,North America,Chicago,173,0.00
3.255.168.34,2052,0,false,ORD,North America,Chicago,173,0.00
204.236.162.215,2096,0,false,ORD,North America,Chicago,173,0.00
3.8.235.186,2095,0,false,ORD,North America,Chicago,173,0.00
54.216.129.50,2096,0,false,ORD,North America,Chicago,173,0.00
3.10.5.41,2083,0,false,ORD,North America,Chicago,173,0.00
3.68.29.55,2082,0,false,ORD,North America,Chicago,173,0.00
15.236.51.184,2095,0,false,ORD,North America,Chicago,173,0.00
3.10.138.11,80,0,false,ORD,North America,Chicago,173,0.00
3.8.87.136,2052,0,false,ORD,North America,Chicago,173,0.00
3.69.250.232,2087,0,false,ORD,North America,Chicago,173,0.00
54.74.174.39,2053,0,false,ORD,North America,Chicago,173,0.00
35.178.33.28,2096,0,false,ORD,North America,Chicago,173,0.00
54.154.104.69,2087,0,false,ORD,North America,Chicago,173,0.00
13.38.65.162,80,0,false,CDG,Europe,Paris,173,0.00
15.236.202.194,443,0,false,ORD,North America,Chicago,173,0.00
15.236.145.93,80,0,false,ORD,North America,Chicago,173,0.00
35.180.25.42,2053,0,false,ORD,North America,Chicago,173,0.00
52.53.192.84,2082,0,false,ORD,North America,Chicago,173,0.00
13.57.43.91,2095,0,false,ORD,North America,Chicago,173,0.00
54.216.129.50,8880,0,false,ORD,North America,Chicago,173,0.00
35.180.25.42,2083,0,false,ORD,North America,Chicago,173,0.00
3.249.41.27,2052,0,false,ORD,North America,Chicago,173,0.00
3.120.150.2,2086,0,false,ORD,North America,Chicago,173,0.00
35.178.33.28,2086,0,false,ORD,North America,Chicago,173,0.00
3.120.150.2,2082,0,false,ORD,North America,Chicago,173,0.00
3.122.41.223,8080,0,false,ORD,North America,Chicago,173,0.00
54.177.151.224,2096,0,false,ORD,North America,Chicago,173,0.00
18.203.243.192,2083,0,false,ORD,North America,Chicago,173,0.00
15.237.106.18,2082,0,false,ORD,North America,Chicago,173,0.00
3.249.41.27,443,0,false,ORD,North America,Chicago,174,0.00
35.178.33.28,2053,0,false,ORD,North America,Chicago,174,0.00
15.236.51.184,8880,0,false,ORD,North America,Chicago,174,0.00
3.249.219.134,80,0,false,ORD,North America,Chicago,174,0.00
54.228.68.112,2083,0,false,ORD,North America,Chicago,174,0.00
54.215.22.12,2095,0,false,ORD,North America,Chicago,174,0.00
3.249.41.27,2095,0,false,ORD,North America,Chicago,174,0.00
3.255.195.120,2086,0,false,ORD,North America,Chicago,174,0.00
3.68.67.83,2086,0,false,ORD,North America,Chicago,174,0.00
18.201.242.90,2087,0,false,ORD,North America,Chicago,174,0.00
3.249.219.134,2095,0,false,ORD,North America,Chicago,174,0.00
3.255.195.120,8880,0,false,ORD,North America,Chicago,174,0.00
3.120.150.2,8880,0,false,ORD,North America,Chicago,174,0.00
3.70.21.2,8880,0,false,ORD,North America,Chicago,174,0.00
54.154.104.69,2086,0,false,ORD,North America,Chicago,174,0.00
3.69.250.232,8880,0,false,ORD,North America,Chicago,174,0.00
3.70.21.2,2086,0,false,ORD,North America,Chicago,174,0.00
3.122.41.223,443,0,false,ORD,North America,Chicago,174,0.00
3.255.119.102,443,0,false,ORD,North America,Chicago,174,0.00
54.183.128.20,2053,0,false,ORD,North America,Chicago,174,0.00
3.255.132.155,2087,0,false,ORD,North America,Chicago,174,0.00
3.255.148.74,80,0,false,ORD,North America,Chicago,174,0.00
54.216.129.50,2083,0,false,ORD,North America,Chicago,174,0.00
3.255.148.74,2096,0,false,ORD,North America,Chicago,174,0.00
35.180.191.176,443,0,false,ORD,North America,Chicago,174,0.00
3.68.67.83,2053,0,false,ORD,North America,Chicago,174,0.00
3.249.219.134,2083,0,false,ORD,North America,Chicago,174,0.00
3.70.208.67,2086,0,false,ORD,North America,Chicago,174,0.00
176.116.21.108,2087,80,false,LHR,Europe,London,174,0.00
3.8.235.186,443,0,false,ORD,North America,Chicago,174,0.00
3.70.208.67,8880,0,false,ORD,North America,Chicago,174,0.00
3.120.185.190,8880,0,false,ORD,North America,Chicago,174,0.00
34.245.20.7,2083,0,false,ORD,North America,Chicago,174,0.00
3.68.29.55,80,0,false,ORD,North America,Chicago,174,0.00
15.237.150.154,8080,0,false,ORD,North America,Chicago,174,0.00
176.116.21.180,2086,80,false,LHR,Europe,London,174,0.00
3.68.29.55,2053,0,false,ORD,North America,Chicago,174,0.00
3.69.250.232,2052,0,false,ORD,North America,Chicago,174,0.00
35.181.8.245,2095,0,false,ORD,North America,Chicago,174,0.00
15.188.195.205,2096,0,false,ORD,North America,Chicago,174,0.00
3.120.185.190,2096,0,false,ORD,North America,Chicago,174,0.00
35.180.50.57,2083,0,false,ORD,North America,Chicago,174,0.00
18.144.60.200,2082,0,false,ORD,North America,Chicago,174,0.00
15.237.57.72,2083,0,false,ORD,North America,Chicago,174,0.00
176.116.21.101,2082,80,false,LHR,Europe,London,174,0.00
3.255.168.34,2096,0,false,ORD,North America,Chicago,174,0.00
176.116.21.100,2096,80,false,LHR,Europe,London,175,0.00
35.178.33.28,2052,0,false,ORD,North America,Chicago,175,0.00
34.248.35.219,2086,0,false,ORD,North America,Chicago,175,0.00
176.116.21.180,2082,80,false,LHR,Europe,London,175,0.00
54.155.152.189,80,0,false,ORD,North America,Chicago,175,0.00
13.57.178.226,2082,0,false,ORD,North America,Chicago,175,0.00
176.116.21.88,2052,80,false,LHR,Europe,London,175,0.00
54.247.12.44,2087,0,false,ORD,North America,Chicago,175,0.00
3.10.5.41,8880,0,false,ORD,North America,Chicago,175,0.00
176.116.21.100,2083,80,false,LHR,Europe,London,175,0.00
35.180.50.57,2082,0,false,ORD,North America,Chicago,175,0.00
50.18.36.14,8880,0,false,ORD,North America,Chicago,175,0.00
35.178.33.28,2095,0,false,ORD,North America,Chicago,175,0.00
3.69.250.232,8080,0,false,ORD,North America,Chicago,175,0.00
3.255.119.102,2086,0,false,ORD,North America,Chicago,175,0.00
3.255.195.120,443,0,false,ORD,North America,Chicago,175,0.00
3.71.75.45,8443,0,false,ORD,North America,Chicago,175,0.00
3.255.119.102,2082,0,false,ORD,North America,Chicago,175,0.00
54.183.199.5,8880,0,false,ORD,North America,Chicago,175,0.00
54.215.209.53,2083,0,false,ORD,North America,Chicago,175,0.00
3.249.41.27,2053,0,false,ORD,North America,Chicago,175,0.00
35.180.50.57,2095,0,false,ORD,North America,Chicago,175,0.00
35.180.50.57,2053,0,false,ORD,North America,Chicago,175,0.00
3.8.235.186,2082,0,false,ORD,North America,Chicago,175,0.00
3.68.67.83,2096,0,false,ORD,North America,Chicago,175,0.00
50.18.36.14,80,0,false,ORD,North America,Chicago,175,0.00
176.34.140.12,2095,0,false,ORD,North America,Chicago,175,0.00
3.69.54.207,2096,0,false,ORD,North America,Chicago,175,0.00
52.30.242.7,2096,0,false,ORD,North America,Chicago,175,0.00
3.255.168.34,8080,0,false,ORD,North America,Chicago,175,0.00
54.216.129.50,2053,0,false,ORD,North America,Chicago,175,0.00
3.255.119.102,8443,0,false,ORD,North America,Chicago,175,0.00
54.216.129.50,443,0,false,ORD,North America,Chicago,175,0.00
15.237.150.154,2053,0,false,ORD,North America,Chicago,175,0.00
176.116.21.19,2096,80,false,LHR,Europe,London,175,0.00
3.68.118.86,2096,0,false,ORD,North America,Chicago,175,0.00
54.216.129.50,8080,0,false,ORD,North America,Chicago,175,0.00
35.180.191.176,2052,0,false,ORD,North America,Chicago,175,0.00
13.36.63.124,2083,80,false,CDG,Europe,Paris,175,0.00
3.255.148.74,443,0,false,ORD,North America,Chicago,175,0.00
13.56.163.170,443,0,false,ORD,North America,Chicago,175,0.00
18.132.63.184,2095,0,false,ORD,North America,Chicago,175,0.00
15.237.106.18,443,0,false,ORD,North America,Chicago,175,0.00
3.254.59.220,2053,0,false,ORD,North America,Chicago,175,0.00
54.216.129.50,8443,0,false,ORD,North America,Chicago,175,0.00
3.68.118.86,8880,0,false,ORD,North America,Chicago,175,0.00
3.69.54.207,2082,0,false,ORD,North America,Chicago,175,0.00
3.69.250.232,80,0,false,ORD,North America,Chicago,175,0.00
3.10.5.41,2053,0,false,ORD,North America,Chicago,175,0.00
18.134.7.110,8443,0,false,ORD,North America,Chicago,175,0.00
54.216.129.50,2086,0,false,ORD,North America,Chicago,175,0.00
15.236.145.93,2052,0,false,ORD,North America,Chicago,176,0.00
3.68.67.83,2083,0,false,ORD,North America,Chicago,176,0.00
3.69.54.207,80,0,false,ORD,North America,Chicago,176,0.00
35.180.191.176,2083,0,false,ORD,North America,Chicago,176,0.00
3.68.67.83,2095,0,false,ORD,North America,Chicago,176,0.00
3.255.132.155,8080,0,false,ORD,North America,Chicago,176,0.00
35.180.25.42,443,0,false,ORD,North America,Chicago,176,0.00
54.177.233.59,2053,0,false,ORD,North America,Chicago,176,0.00
3.255.132.155,8443,0,false,ORD,North America,Chicago,176,0.00
18.134.7.110,2052,0,false,ORD,North America,Chicago,176,0.00
176.116.21.142,2096,80,false,LHR,Europe,London,176,0.00
34.242.114.249,2095,0,false,ORD,North America,Chicago,176,0.00
3.255.119.102,2087,0,false,ORD,North America,Chicago,176,0.00
54.215.22.12,2052,0,false,ORD,North America,Chicago,176,0.00
18.102.5.243,2086,80,false,MXP,Europe,Milan,176,0.00
3.75.234.141,443,0,false,ORD,North America,Chicago,176,0.00
15.237.84.8,2052,0,false,ORD,North America,Chicago,176,0.00
176.116.21.142,2083,80,false,LHR,Europe,London,176,0.00
176.116.21.19,2087,80,false,LHR,Europe,London,176,0.00
3.69.250.232,8443,0,false,ORD,North America,Chicago,176,0.00
3.69.250.232,2082,0,false,ORD,North America,Chicago,176,0.00
15.237.106.18,2096,0,false,ORD,North America,Chicago,176,0.00
15.236.145.93,443,0,false,ORD,North America,Chicago,176,0.00
3.67.39.1,8880,0,false,ORD,North America,Chicago,176,0.00
35.178.33.28,8443,0,false,ORD,North America,Chicago,176,0.00
54.183.128.20,2087,0,false,ORD,North America,Chicago,176,0.00
176.34.140.12,2096,0,false,ORD,North America,Chicago,176,0.00
3.11.80.90,2053,0,false,ORD,North America,Chicago,176,0.00
54.215.209.53,8080,0,false,ORD,North America,Chicago,176,0.00
3.68.29.55,2095,0,false,ORD,North America,Chicago,176,0.00
34.245.20.7,80,0,false,ORD,North America,Chicago,176,0.00
54.183.128.20,2083,0,false,ORD,North America,Chicago,176,0.00
15.237.84.8,2095,0,false,ORD,North America,Chicago,176,0.00
15.237.150.154,2082,0,false,ORD,North America,Chicago,176,0.00
3.255.148.74,2052,0,false,ORD,North America,Chicago,177,0.00
3.254.59.220,8880,0,false,ORD,North America,Chicago,177,0.00
54.215.108.116,8443,0,false,ORD,North America,Chicago,177,0.00
3.69.54.207,8443,0,false,ORD,North America,Chicago,177,0.00
3.71.75.45,8080,0,false,ORD,North America,Chicago,177,0.00
3.255.148.74,2053,0,false,ORD,North America,Chicago,177,0.00
15.237.84.8,2087,0,false,ORD,North America,Chicago,177,0.00
3.255.132.155,2082,0,false,ORD,North America,Chicago,177,0.00
3.66.228.107,2086,0,false,ORD,North America,Chicago,177,0.00
3.125.158.170,8080,0,false,ORD,North America,Chicago,177,0.00
3.125.158.170,8443,0,false,ORD,North America,Chicago,177,0.00
176.116.21.175,2053,80,false,LHR,Europe,London,177,0.00
3.68.118.86,2082,0,false,ORD,North America,Chicago,177,0.00
35.180.25.42,2052,0,false,ORD,North America,Chicago,177,0.00
15.236.51.184,2053,0,false,ORD,North America,Chicago,177,0.00
3.68.65.85,2096,0,false,ORD,North America,Chicago,177,0.00
13.56.157.220,80,0,false,ORD,North America,Chicago,177,0.00
3.101.60.8,8080,0,false,ORD,North America,Chicago,177,0.00
35.180.25.98,443,0,false,ORD,North America,Chicago,177,0.00
3.125.158.170,8880,0,false,ORD,North America,Chicago,177,0.00
3.79.8.147,8880,0,false,ORD,North America,Chicago,177,0.00
3.10.138.11,8880,0,false,ORD,North America,Chicago,177,0.00
18.132.63.184,2083,0,false,ORD,North America,Chicago,177,0.00
18.185.104.46,8443,0,false,ORD,North America,Chicago,177,0.00
3.125.158.170,2052,0,false,ORD,North America,Chicago,177,0.00
3.255.132.155,2053,0,false,ORD,North America,Chicago,177,0.00
13.57.56.228,2082,0,false,ORD,North America,Chicago,177,0.00
3.255.195.120,2095,0,false,ORD,North America,Chicago,177,0.00
54.183.199.5,443,0,false,ORD,North America,Chicago,177,0.00
3.70.21.2,2087,0,false,ORD,North America,Chicago,177,0.00
50.18.36.14,8080,0,false,ORD,North America,Chicago,177,0.00
13.57.56.228,2052,0,false,ORD,North America,Chicago,177,0.00
50.18.22.196,2096,0,false,ORD,North America,Chicago,177,0.00
3.73.50.40,8443,0,false,ORD,North America,Chicago,177,0.00
35.180.126.157,2096,0,false,ORD,North America,Chicago,177,0.00
54.193.84.151,2083,0,false,ORD,North America,Chicago,177,0.00
50.18.22.196,2095,0,false,ORD,North America,Chicago,177,0.00
50.18.36.14,2087,0,false,ORD,North America,Chicago,177,0.00
54.215.108.116,2052,0,false,ORD,North America,Chicago,177,0.00
15.237.106.18,2095,0,false,ORD,North America,Chicago,177,0.00
3.69.54.207,8080,0,false,ORD,North America,Chicago,177,0.00
13.57.198.161,8080,0,false,ORD,North America,Chicago,177,0.00
54.177.151.224,2086,0,false,ORD,North America,Chicago,177,0.00
3.73.43.66,2095,0,false,ORD,North America,Chicago,177,0.00
54.183.113.53,80,0,false,ORD,North America,Chicago,178,0.00
18.185.104.46,2096,0,false,ORD,North America,Chicago,178,0.00
3.125.158.170,80,0,false,ORD,North America,Chicago,178,0.00
54.183.199.5,8443,0,false,ORD,North America,Chicago,178,0.00
3.255.132.155,2096,0,false,ORD,North America,Chicago,178,0.00
15.236.145.93,2083,0,false,ORD,North America,Chicago,178,0.00
13.57.178.226,80,0,false,ORD,North America,Chicago,178,0.00
176.116.21.127,2096,80,false,LHR,Europe,London,178,0.00
54.177.233.59,443,0,false,ORD,North America,Chicago,178,0.00
18.144.70.187,2095,0,false,ORD,North America,Chicago,178,0.00
15.236.145.93,2082,0,false,ORD,North America,Chicago,178,0.00
54.177.233.59,8443,0,false,ORD,North America,Chicago,178,0.00
54.183.113.53,2096,0,false,ORD,North America,Chicago,178,0.00
34.245.207.87,2082,0,false,ORD,North America,Chicago,178,0.00
3.71.75.45,443,0,false,ORD,North America,Chicago,178,0.00
204.236.162.215,2086,0,false,ORD,North America,Chicago,178,0.00
3.101.60.8,2096,0,false,ORD,North America,Chicago,178,0.00
3.255.148.74,2082,0,false,ORD,North America,Chicago,178,0.00
3.73.50.40,80,0,false,ORD,North America,Chicago,178,0.00
3.71.75.45,2083,0,false,ORD,North America,Chicago,178,0.00
13.57.56.228,8080,0,false,ORD,North America,Chicago,178,0.00
35.180.191.176,2053,0,false,ORD,North America,Chicago,178,0.00
18.185.174.133,2053,0,false,ORD,North America,Chicago,178,0.00
54.183.199.5,2082,0,false,ORD,North America,Chicago,178,0.00
50.18.22.196,8880,0,false,ORD,North America,Chicago,178,0.00
18.185.174.133,8443,0,false,ORD,North America,Chicago,178,0.00
3.68.118.86,80,0,false,ORD,North America,Chicago,178,0.00
13.56.163.170,2082,0,false,ORD,North America,Chicago,179,0.00
18.132.63.184,2053,0,false,ORD,North America,Chicago,179,0.00
54.177.151.224,2083,0,false,ORD,North America,Chicago,179,0.00
15.236.202.194,8080,0,false,ORD,North America,Chicago,179,0.00
54.194.38.174,2096,0,false,ORD,North America,Chicago,179,0.00
50.18.22.196,8443,0,false,ORD,North America,Chicago,179,0.00
13.56.157.220,2083,0,false,ORD,North America,Chicago,179,0.00
176.116.21.175,2087,80,false,LHR,Europe,London,179,0.00
176.34.140.12,2086,0,false,ORD,North America,Chicago,179,0.00
15.237.106.18,8880,0,false,ORD,North America,Chicago,179,0.00
13.57.27.53,2095,0,false,ORD,North America,Chicago,179,0.00
54.155.152.189,2095,0,false,ORD,North America,Chicago,179,0.00
34.247.47.91,80,0,false,ORD,North America,Chicago,179,0.00
3.71.75.45,2086,0,false,ORD,North America,Chicago,179,0.00
3.68.118.86,2095,0,false,ORD,North America,Chicago,179,0.00
18.192.20.221,2096,0,false,ORD,North America,Chicago,179,0.00
3.66.228.107,2095,0,false,ORD,North America,Chicago,179,0.00
50.18.36.14,2086,0,false,ORD,North America,Chicago,179,0.00
54.215.22.12,8880,0,false,ORD,North America,Chicago,179,0.00
13.57.56.228,2053,0,false,ORD,North America,Chicago,179,0.00
15.236.145.93,2087,0,false,ORD,North America,Chicago,179,0.00
176.116.21.103,2053,80,false,LHR,Europe,London,179,0.00
18.192.20.221,2053,0,false,ORD,North America,Chicago,179,0.00
15.237.106.18,2053,0,false,ORD,North America,Chicago,179,0.00
3.70.208.67,8080,0,false,ORD,North America,Chicago,179,0.00
3.70.21.2,80,0,false,ORD,North America,Chicago,179,0.00
3.68.118.86,2087,0,false,ORD,North America,Chicago,179,0.00
3.75.234.141,2086,0,false,ORD,North America,Chicago,179,0.00
34.244.141.15,8080,0,false,ORD,North America,Chicago,179,0.00
15.237.57.72,2052,0,false,ORD,North America,Chicago,179,0.00
34.248.35.219,2087,0,false,ORD,North America,Chicago,179,0.00
13.56.157.220,2053,0,false,ORD,North America,Chicago,179,0.00
34.242.114.249,80,0,false,ORD,North America,Chicago,179,0.00
3.73.50.40,2053,0,false,ORD,North America,Chicago,179,0.00
204.236.137.68,80,0,false,ORD,North America,Chicago,179,0.00
54.177.233.59,8880,0,false,ORD,North America,Chicago,179,0.00
54.215.209.53,80,0,false,ORD,North America,Chicago,179,0.00
54.247.12.44,2095,0,false,ORD,North America,Chicago,179,0.00
54.77.199.29,8443,0,false,ORD,North America,Chicago,179,0.00
54.193.84.151,2052,0,false,ORD,North America,Chicago,179,0.00
18.185.104.46,2087,0,false,ORD,North America,Chicago,180,0.00
13.56.163.170,80,0,false,ORD,North America,Chicago,180,0.00
3.66.228.107,80,0,false,ORD,North America,Chicago,180,0.00
3.66.228.107,8443,0,false,ORD,North America,Chicago,180,0.00
18.185.104.46,2095,0,false,ORD,North America,Chicago,180,0.00
3.254.59.220,2095,0,false,ORD,North America,Chicago,180,0.00
50.18.22.196,2086,0,false,ORD,North America,Chicago,180,0.00
18.185.215.121,8443,0,false,ORD,North America,Chicago,180,0.00
3.73.50.40,2095,0,false,ORD,North America,Chicago,180,0.00
3.71.75.45,80,0,false,ORD,North America,Chicago,180,0.00
176.34.140.12,2087,0,false,ORD,North America,Chicago,180,0.00
18.185.104.46,2052,0,false,ORD,North America,Chicago,180,0.00
3.125.158.170,2083,0,false,ORD,North America,Chicago,180,0.00
54.177.151.224,2095,0,false,ORD,North America,Chicago,180,0.00
3.255.148.74,8080,0,false,ORD,North America,Chicago,180,0.00
13.57.178.226,8080,0,false,ORD,North America,Chicago,180,0.00
3.75.234.141,2087,0,false,ORD,North America,Chicago,180,0.00
18.102.5.243,2095,80,false,MXP,Europe,Milan,180,0.00
54.154.104.69,8880,0,false,ORD,North America,Chicago,180,0.00
176.116.21.132,2053,80,false,LHR,Europe,London,180,0.00
13.57.43.91,2083,0,false,ORD,North America,Chicago,180,0.00
13.57.43.91,2086,0,false,ORD,North America,Chicago,180,0.00
54.177.233.59,2095,0,false,ORD,North America,Chicago,180,0.00
54.215.22.12,8080,0,false,ORD,North America,Chicago,180,0.00
54.77.199.29,8080,0,false,ORD,North America,Chicago,180,0.00
3.122.41.223,2087,0,false,ORD,North America,Chicago,180,0.00
18.192.101.107,2082,0,false,ORD,North America,Chicago,180,0.00
54.247.12.44,2086,0,false,ORD,North America,Chicago,180,0.00
3.68.67.83,8880,0,false,ORD,North America,Chicago,180,0.00
176.34.140.12,2082,0,false,ORD,North America,Chicago,180,0.00
18.102.5.243,2053,80,false,MXP,Europe,Milan,180,0.00
13.56.157.220,443,0,false,ORD,North America,Chicago,180,0.00
13.57.178.226,2083,0,false,ORD,North America,Chicago,180,0.00
13.57.198.161,2083,0,false,ORD,North America,Chicago,180,0.00
18.144.70.187,8443,0,false,ORD,North America,Chicago,180,0.00
34.245.207.87,2096,0,false,ORD,North America,Chicago,180,0.00
54.183.199.5,2052,0,false,ORD,North America,Chicago,180,0.00
34.245.215.198,80,0,false,ORD,North America,Chicago,180,0.00
50.18.22.196,2083,0,false,ORD,North America,Chicago,180,0.00
54.215.22.12,2082,0,false,ORD,North America,Chicago,180,0.00
13.57.178.226,2096,0,false,ORD,North America,Chicago,180,0.00
34.245.215.198,2082,0,false,ORD,North America,Chicago,180,0.00
54.183.113.53,8443,0,false,ORD,North America,Chicago,180,0.00
